,G,E,ddphi,phi,N,a,s,delta,xi,sigmaE,B,dphi,H,t,rhoChi,xieff,kh,sigmaB
599,-40.38955401807523,96.42301905168256,2.086023951591116e-05,7.876839466381715,45.16320517179277,4.1127356069980185e+19,0.0,1.0,-3.1407781267516413,0.0,22.65043337397628,-0.12777560894883877,0.5085348430875594,59.9,1.6197577125755,-3.051819452730679,1.2768352072016773e+20,0.09047717066905517
600,-40.87267254079492,97.73192365415015,2.095806286168218e-05,7.864062009950813,45.21401783974058,4.327115149972789e+19,0.0,1.0,-3.145776471802458,0.0,22.855486433301518,-0.12777351803881246,0.507718520308601,60.0,1.6561475825819145,-3.0558628321651744,1.3430128585375506e+20,0.09130164014440514
601,-41.36255900314126,99.0609256365308,2.1056499649404255e-05,7.8512847631010505,45.26474887674453,4.552297769867988e+19,0.0,1.0,-3.1507905077179545,0.0,23.06308119635502,-0.1277714173158191,0.5069022242308685,60.1,1.6934281903809951,-3.0599099179628566,1.4125008094283738e+20,0.09213514617254427
602,-41.859310127819136,100.41033929773515,2.1155554707370176e-05,7.8385077268167995,45.31539828548093,4.788807951702527e+19,0.0,1.0,-3.155820307335476,0.0,23.27325053973302,-0.12776930671827358,0.5060859549785006,60.2,1.7316223571635077,-3.0639606279181315,1.4854583075236014e+20,0.09297778716389161
603,-42.36302377943931,101.78048311774775,2.1255232905654085e-05,7.825730902088616,45.36596606863857,5.037194608194827e+19,0.0,1.0,-3.1608659439363196,0.0,23.486027056309172,-0.12776718618410596,0.5052697126764008,60.3,1.770753495114389,-3.068014878237076,1.5620518187863032e+20,0.09382966257510858
604,-42.87379902085141,103.17167995493809,2.135553915918728e-05,7.812954289913284,45.41645222891874,5.298032165219861e+19,0.0,1.0,-3.1659274912490725,0.0,23.70144322474219,-0.1277650556507573,0.5044534974502424,60.4,1.8108456222455045,-3.072072583519067,1.6424553488350314e+20,0.0946908729145419
605,-43.39173610798796,104.5842571388653,2.145647842604412e-05,7.800177891293872,45.46685676903536,5.571921692949012e+19,0.0,1.0,-3.1710050234529477,0.0,23.91953193727271,-0.12776291505517437,0.5036373094264752,60.5,1.8519233774873674,-3.07613365701546,1.7268508677184012e+20,0.0955615194683792
606,-43.91693663466292,106.01854699543416,2.155805571376313e-05,7.787401707239776,45.51717969171502,5.859492084474964e+19,0.0,1.0,-3.176098615181179,0.0,24.1403272909693,-0.12776076433380548,0.5028211487323317,60.6,1.8940120360659074,-3.080198010799731,1.815428825931466e+20,0.09644170411840919
607,-44.44950340033333,107.47488637291758,2.1660276075120314e-05,7.7746257387667725,45.567420999697084,6.161401283789741e+19,0.0,1.0,-3.181208341524448,0.0,24.363863644671763,-0.12775860342259618,0.5020050154958325,60.7,1.9371375254713492,-3.0842655555164584,1.9083883470135614e+20,0.09733152958430012
608,-44.98954038981987,108.95361657565729,2.176314460741932e-05,7.7618499868970705,45.617580695733736,6.4783375650519564e+19,0.0,1.0,-3.186334278034337,0.0,24.59017539087552,-0.12775643225698477,0.5011889098457925,60.8,1.9813264416573202,-3.088336200293862,2.0059375453010566e+20,0.09823109949946368
609,-45.53715281795031,110.45508354691259,2.186666645428168e-05,7.749074452659358,45.66765878259011,6.811020865149453e+19,0.0,1.0,-3.191476500726803,0.0,24.81929721579247,-0.12775425077189745,0.5003728319118269,60.9,2.026606065528203,-3.092409852797808,2.1082939636767044e+20,0.09914051834448637
610,-46.09244713498037,111.97963789638311,2.1970846806121543e-05,7.736299137088858,45.71765526304432,7.160204171634858e+19,0.0,1.0,-3.1966350860856902,0.0,25.051264053853036,-0.12775205890174368,0.4995567818243577,61.0,2.0730043798636117,-3.0964864191984147,2.2156849646298055e+20,0.10005989146841388
611,-46.655531039786894,113.5276349781822,2.2075690900736505e-05,7.72352404122738,45.767570139887574,7.526674968187925e+19,0.0,1.0,-3.201810111066273,0.0,25.28611119744562,-0.12774985658041152,0.49874075971461973,61.1,2.1205500865527096,-3.1005658042004414,2.3283481772052978e+20,0.10098932504608987
612,-47.22651347881051,115.09943490770974,2.2181204023824294e-05,7.710749166123368,45.81740341592424,7.911256739834033e+19,0.0,1.0,-3.2070016530988297,0.0,25.523874296307508,-0.12774764374126277,0.4979247657146671,61.2,2.169272624230973,-3.104647911044272,2.446531938037974e+20,0.10192892606507015
613,-47.80550464669672,116.69540258541296,2.2287391508895045e-05,7.697974512831959,45.867155093971924,8.314810540228452e+19,0.0,1.0,-3.2122097900922504,0.0,25.764589325648522,-0.12774542031712832,0.4971087999573793,61.3,2.219202186297976,-3.1087326414832632,2.570495739833766e+20,0.10287880233604987
614,-48.39261598987866,118.31590773101664,2.239425873804e-05,7.685200082415032,45.916825176861586,8.738236623398352e+19,0.0,1.0,-3.2174346004376826,0.0,26.008292621821337,-0.1277431862403032,0.49629286257646743,61.4,2.27036973929226,-3.112819895795914,2.7005107174101182e+20,0.10383906246851027
615,-48.98796020488993,119.96132489799437,2.25018111425085e-05,7.672425875941263,45.966413667437585,9.182476142417905e+19,0.0,1.0,-3.2226761630121925,0.0,26.25502083419279,-0.12774094144254192,0.4954769537064816,61.5,2.3228070416777666,-3.116909572757793,2.836860128299292e+20,0.1048098158863431
616,-49.591651243401934,121.63203351557128,2.261005420233612e-05,7.6596518944861804,46.01592056855776,9.648512917580793e+19,0.0,1.0,-3.2279345571824827,0.0,26.504810966777953,-0.12773868585505324,0.4946610734828161,61.6,2.3765466629975234,-3.12100156965242,2.979839880319098e+20,0.10579117280469076
617,-50.20380431076898,123.32841790628603,2.2718993447596226e-05,7.6468781391322205,46.06534588309357,1.0137375276724175e+20,0.0,1.0,-3.2332098628086245,0.0,26.7577003665235,-0.1277364194084956,0.4938452220417171,61.7,2.4316220034394807,-3.125095782263352,3.1297590647084954e+20,0.1067832442254325
618,-50.82453586848076,125.05086731737977,2.2828634458378178e-05,7.63410461096878,46.11468961393009,1.0650137970448626e+20,0.0,1.0,-3.238502160247833,0.0,27.01372671302877,-0.12773414203297176,0.49302939952028874,61.8,2.4880673138016958,-3.12919210485858,3.286940508965692e+20,0.10778614194018611
619,-51.45396364038045,126.79977596533979,2.29389828656241e-05,7.621331311092274,46.16395176396621,1.1187924165079984e+20,0.0,1.0,-3.243811530358277,0.0,27.27292806707368,-0.12773185365802409,0.4922136060565,61.9,2.5459177158324104,-3.133290430204381,3.451721375842325e+20,0.10879997850416132
620,-52.09220660696639,128.57554302998543,2.3050044351393463e-05,7.6085582406061905,46.21313233611462,1.175190751630967e+20,0.0,1.0,-3.2491380545029225,0.0,27.53534276065023,-0.12772955421262935,0.491397841789191,62.0,2.605209223029508,-3.1373906495073793,3.6244537218519165e+20,0.10982486728070534
621,-52.73938498761839,130.37857261226497,2.3161824648521982e-05,7.595785400621148,46.262231333301926,1.234331432656052e+20,0.0,1.0,-3.254481814553409,0.0,27.80100926241645,-0.12772724362519364,0.49058210685808057,62.1,2.665978761818119,-3.1414926523587066,3.805505053950466e+20,0.11086092248321294
622,-53.39562017395159,132.209273535551,2.3274329538697248e-05,7.583012792254957,46.31124875846879,1.2963425789224267e+20,0.0,1.0,-3.2598428928939627,0.0,28.069965877058703,-0.12772492182354714,0.4897664014037724,62.2,2.728264193170317,-3.145596326656576,3.995258818375113e+20,0.1119082592376453
623,-54.061034786169,134.06805957685415,2.3387564855479757e-05,7.5702404166326716,46.36018461456995,1.3613580323025617e+20,0.0,1.0,-3.2652213724253496,0.0,28.342251122723123,-0.1277225887349392,0.4889507255677625,62.3,2.792104334619458,-3.1497015587166426,4.194115205945641e+20,0.11296699346065016
624,-54.73575286451973,135.95535024697753,2.350153649129406e-05,7.557468274886646,46.40903890457436,1.4295175999882869e+20,0.0,1.0,-3.2706173365688542,0.0,28.617905450407047,-0.12772024428603274,0.4881350794924459,62.4,2.857538982576938,-3.1538082339584976,4.402492759999007e+20,0.11403724117629548
625,-55.41989964995633,137.87156997308202,2.3616250390172835e-05,7.544696368156604,46.45781163146524,1.5009673069744816e+20,0.0,1.0,-3.2760308692702993,0.0,28.896969468741705,-0.12771788840289913,0.4873194633211244,62.5,2.924608935281994,-3.1579162362398336,4.6208283174037927e+20,0.11511911915755617
626,-56.11360161416369,139.8171480831658,2.37317125493209e-05,7.531924697589689,46.50650279824019,1.575859658600588e+20,0.0,1.0,-3.2814620550041167,0.0,29.179483055356197,-0.12771552101101288,0.4865038771980127,62.6,2.9933560161854316,-3.1620254472771756,4.8495771941323086e+20,0.11621274547706983
627,-56.81698611722894,141.79251774844786,2.384792900758047e-05,7.519153264340529,46.55511240791129,1.654353913522161e+20,0.0,1.0,-3.2869109787774473,0.0,29.46548424578861,-0.1277131420352466,0.4856883212682451,62.7,3.0638230977469596,-3.1661357464915203,5.0892131835484484e+20,0.1173182396394683
628,-57.53018207679692,143.79811856876518,2.3964905870406962e-05,7.506382069571294,46.60364046350515,1.736616367497104e+20,0.0,1.0,-3.292377726134258,0.0,29.7550146537383,-0.12771075139986524,0.48487279567788494,62.8,3.1360541253434575,-3.170247013135968,5.340232581022852e+20,0.1184357204992285
629,-58.2533197639192,145.83439575411455,2.4082649303221115e-05,7.493611114451755,46.652086968063074,1.8228206483844357e+20,0.0,1.0,-3.297862383159518,0.0,30.048117372363137,-0.12770834902852052,0.4840573005739308,62.9,3.2100941418389786,-3.1743591254143766,5.603154084351077e+20,0.11956530711239942
630,-58.986530266690046,147.90179787426652,2.4201165511762452e-05,7.480840400159353,46.70045192464108,1.913148022766327e+20,0.0,1.0,-3.3033650364834277,0.0,30.344830983677667,-0.1277059348442459,0.48324183610432236,63.0,3.2859893130302744,-3.178471957718269,5.87851550903791e+20,0.12070712139839401
631,-59.729945865384735,150.0007788111685,2.432046075756506e-05,7.468069927879256,46.74873533631005,2.007787714618277e+20,0.0,1.0,-3.3088857732856614,0.0,30.645196234070085,-0.12770350876945094,0.4824264024179496,63.1,3.3637869529121702,-3.182585383983375,6.166879056987229e+20,0.12186128487017699
632,-60.483700572923844,152.13179958886346,2.444054137858593e-05,7.455299698804421,46.796937206155775,2.106937236465891e+20,0.0,1.0,-3.3144246812996347,0.0,30.949258519466433,-0.12770107072591558,0.4816109996646617,63.2,3.4435355492340256,-3.186699278399171,6.468834491619537e+20,0.1230279179469277
633,-61.24792876308178,154.2953229180903,2.4561413738146646e-05,7.4425297141356594,46.845057537279104,2.210802733481721e+20,0.0,1.0,-3.319981848816879,0.0,31.25705493587985,-0.12769862063478465,0.4807956279952698,63.3,3.525284790599193,-3.1908135096439456,6.784990081221592e+20,0.1242071454995127
634,-62.022766575612344,156.49181930038904,2.46830842798131e-05,7.4297599750817,46.89309633279601,2.3195993409900213e+20,0.0,1.0,-3.3255573646913734,0.0,31.56863106643097,-0.12769615841656243,0.47998028756156036,63.4,3.6090855926562777,-3.1949279489163915,7.115986853795345e+20,0.12539908909534886
635,-62.80835114477074,158.72176321262236,2.4805559497726707e-05,7.416990482859255,46.941053595837694,2.433551555862892e+20,0.0,1.0,-3.331151318343976,0.0,31.88402797642203,-0.1276936839911066,0.479164978516299,63.5,3.694990125534321,-3.1990424631784076,7.462489091312855e+20,0.12660387349444457
636,-63.604820421893955,160.98563334784987,2.4928845932399808e-05,7.40422123869308,46.98892932955068,2.5528936223071178e+20,0.0,1.0,-3.3367637997668793,0.0,32.20328752914797,-0.12769119727762293,0.4783497010132392,63.6,3.7830518418192356,-3.2031569186498983,7.825189849346758e+20,0.12782162327123855
637,-64.41231404449796,163.2839152576554,2.505295020321322e-05,7.391452243816045,47.03672353709691,2.6778699325568277e+20,0.0,1.0,-3.3423948995280868,0.0,32.5264541627354,-0.12768869819465928,0.4775344552071318,63.7,3.87332550407546,-3.207271180587178,8.204813754563271e+20,0.12905246302001683
