,rhoChi,xi,B,dphi,sigmaE,H,N,kS,kh,xieff,G,E,ddphi,sigmaB,phi,a,t
974,11691.120548117742,-7.530194428252361,2903.38389907659,-0.1245964475449886,0.9020439292479988,0.2068280718581417,58.53634291610791,8.230839939220068e+25,8.230839939220068e+25,-6.306162366375305,-5019.315805755377,9028.088570237403,0.0002533926837937,0.5063283825011545,3.1213577429770165,2.642473978094881e+25,97.4
975,11792.4191259324,-7.557074672184734,2916.931883209145,-0.1245709997358553,0.9057931735845652,0.2060502991229577,58.55698683209796,8.400806539467213e+25,8.400806539467213e+25,-6.319558724779036,-5028.691236653025,9017.284817853331,0.0002555675575897,0.509981062264749,3.108899368800624,2.6975919569055966e+25,97.5
976,11893.718145014642,-7.584133899715331,2930.369617289157,-0.124545333215957,0.9095363136800712,0.2052728348134646,58.577552986213306,8.573600805017496e+25,8.573600805017496e+25,-6.332992041948403,-5037.749393069556,9005.841884842404,0.0002577669589174,0.5136508717952041,3.0964435503202306,2.753645475768426e+25,97.6
977,11995.006568461167,-7.611373777903784,2943.6952285286284,-0.1245194455144334,0.913273213419884,0.2044956816401525,58.598041409431815,8.749253208669826e+25,8.749253208669826e+25,-6.3464623818145816,-5046.488945506359,8993.763105941813,0.0002599912509619,0.5173378363153173,3.083990309530156,2.810645253543072e+25,97.7
978,12096.273342503206,-7.638795992767815,2956.9068604868094,-0.124493334123766,0.9170037362939332,0.2037188423437945,58.61845213300388,8.92779416458645e+25,8.92779416458645e+25,-6.359969804185425,-5054.908619270821,8981.051915187336,0.0002622408026194,0.5210419813938628,3.071539668673588,2.868602014546084e+25,97.8
979,12197.507390960676,-7.666402249532209,2970.0026725377884,-0.1244669964993397,0.9207277459036132,0.2029423196958758,58.6387851884555,9.109254017445208e+25,9.109254017445208e+25,-6.37351436373342,-5063.007198904431,8967.711847630962,0.0002645159888315,0.5247633333014052,3.0590916502463976,2.927526485547868e+25,97.9
980,12298.697623171862,-7.694194272866704,2982.980841273213,-0.1244404300587482,0.9244451055859771,0.2021661164990057,58.65904060759139,9.293663031378951e+25,9.293663031378951e+25,-6.387096110317102,-5070.783525434958,8953.746535662025,0.000266817190504,0.5285019188112784,3.0466462770008143,2.9874293927137213e+25,98.0
981,12399.832936458564,-7.722173807132264,2995.839561048244,-0.1244136321811811,0.9281556784186568,0.2013902355873415,58.679218422498096,9.481051378727525e+25,9.481051378727525e+25,-6.40071508865138,-5078.236496746641,8939.159707091663,0.0002691447945992,0.5322577652676233,3.0342035719491967,3.0483214584893234e+25,98.1
982,12500.90222204239,-7.750342616627681,3008.577045150628,-0.124386600206756,0.9318593269301026,0.2006146798270174,58.69931866554718,9.67144912859328e+25,9.67144912859328e+25,-6.4143713385695005,-5085.365065526777,8923.955182684313,0.0002714991941142,0.5360309004114663,3.021763558367865,3.1102133984312594e+25,98.2
983,12601.89436559948,-7.778702485844277,3021.191526068947,-0.1243593314359242,0.9355559132211972,0.1998394521165868,58.71934136939845,9.864886235210784e+25,9.864886235210784e+25,-6.428064894507066,-5092.168240573588,8908.136875000868,0.0002738807882353,0.5398213525217895,3.0093262598010573,3.17311591798279e+25,98.3
984,12702.798238554073,-7.807255219734328,3033.681254527556,-0.1243318231290464,0.9392452996968524,0.1990645553874907,58.739286567003184,1.0061392526142272e+26,1.0061392526142272e+26,-6.441795784081054,-5098.645092880748,8891.708791406012,0.0002762899827787,0.5436291509159459,2.9968917000651136,3.237039709195644e+25,98.4
985,12803.602713477772,-7.836002643956659,3046.0445019197523,-0.1243040725055113,0.9429273481635412,0.198289992604485,58.75915429160747,1.0260997690249191e+26,1.0260997690249191e+26,-6.455564029201761,-5104.794748686854,8874.675027293792,0.000278727189882,0.5474543254213888,2.984459903252316,3.301995447398357e+25,98.5
986,12904.296654332067,-7.864946605152189,3058.2795591133317,-0.1242760767432996,0.94660192067358,0.1975157667661224,58.77894457675554,1.0463731265514012e+26,1.0463731265514012e+26,-6.469369644358206,-5110.616396441976,8857.039769003353,0.0002811928284857,0.5512969069847162,2.9720308937352047,3.3679937878116376e+25,98.6
987,13004.868935259352,-7.894088971192639,3070.3847394006675,-0.1242478329780265,0.9502688783363836,0.1967418809051869,58.79865745629322,1.0669622626635827e+26,1.0669622626635827e+26,-6.483212638254546,-5116.109277606986,8838.807286032112,0.0002836873239153,0.5551569269337063,2.959604696170482,3.4350453621117954e+25,98.7
988,13105.308439758484,-7.923431631452998,3082.3583785601345,-0.124219338302322,0.9539280815211492,0.1959683380891725,58.81829296437136,1.0878700972470416e+26,1.0878700972470416e+26,-6.497093013123515,-5121.272688570776,8819.981930415037,0.0002862111080849,0.5590344171728707,2.9471813355033203,3.503160774942329e+25,98.8
989,13205.604046264138,-7.952976497103021,3094.198833092515,-0.1241905897654638,0.9575793910010736,0.1951951414207968,58.83785113544928,1.109099531331352e+26,1.109099531331352e+26,-6.511010762571225,-5126.105989830996,8800.56814200526,0.0002887646201245,0.5629294109517542,2.934760836971981,3.572350600374637e+25,98.9
990,13305.744646551342,-7.982725501365811,3105.904483029173,-0.1241615843723866,0.9612226668027306,0.1944222940384569,58.85733200429837,1.1306534457954566e+26,1.1306534457954566e+26,-6.524965873063401,-5130.608597160473,8780.570440380381,0.0002913483059826,0.5668419421824057,2.92234322611193,3.6426253783190673e+25,99.0
991,13405.719131490348,-8.012680599815216,3117.4737300998368,-0.1241323190832738,0.964857769401674,0.1936497991167533,58.87673560600562,1.1525347000605748e+26,1.1525347000605748e+26,-6.538958321524906,-5134.779991146639,8759.993429433562,0.0002939626190582,0.5707720462896049,2.909928528760573,3.7139956108864114e+25,99.1
992,13505.516415958757,-8.042843770634425,3128.905001503176,-0.1241027908124344,0.9684845580334552,0.1928776598669482,58.89606197597739,1.1747461307595325e+26,1.1747461307595325e+26,-6.552988077809216,-5138.619704190346,8738.841787157557,0.0002966080195919,0.5747197591431544,2.897516771061389,3.786471758701458e+25,99.2
993,13605.12543738066,-8.073217014906078,3140.196749852838,-0.1240729964276389,0.972102890936152,0.1921058795374807,58.91531114994297,1.1972905503931444e+26,1.1972905503931444e+26,-6.56705510387766,-5142.127322688579,8717.120265188458,0.0002992849748971,0.5786851172879337,2.8851079794686,3.860064237168755e+25,99.3
994,13704.535137429317,-8.103802356925547,3151.347450869645,-0.1240429327497679,0.9757126268116,0.1913344614145239,58.9344831639584,1.2201707459729129e+26,1.2201707459729129e+26,-6.581159351002007,-5145.302498463653,8694.83369553619,0.0003019939601192,0.5826681589299447,2.8727021807522117,3.934783412691956e+25,99.4
995,13803.734481964224,-8.134601844474794,3162.355606361291,-0.1240125965517362,0.9793136235067932,0.1905634088224742,58.95357805441022,1.2433894776407526e+26,1.2433894776407526e+26,-6.5953007615245145,-5148.144938731624,8671.986981864808,0.0003047354577932,0.5866689231422629,2.860299402002462,4.010639598847707e+25,99.5
996,13902.71244630847,-8.16561754913777,3173.21974230291,-0.1239819845580325,0.9829057392900532,0.1897927251245133,58.97259585801933,1.2669494772784447e+26,1.2669494772784447e+26,-6.6094792661716735,-5150.654416050267,8648.585104092583,0.0003075099585015,0.5906874507894327,2.8478996706349275,4.08764305251513e+25,99.6
997,14001.458043749975,-8.196851566572178,3183.9384130677504,-0.1239510934434737,0.9864888307983436,0.1890224137230969,58.991536611844936,1.2908534470937516e+26,1.2908534470937516e+26,-6.623694787194265,-5152.830752728137,8624.633106867605,0.0003103179601505,0.5947237832057333,2.835503014394963,4.165803969962001e+25,99.7
998,14099.960320226111,-8.228306016821538,3194.510200807906,-0.1239199198325516,0.9900627535635002,0.1882524780605143,59.01040035328852,1.3151040581966634e+26,1.3151040581966634e+26,-6.637947236984603,-5154.673825115916,8600.136100549626,0.0003131599683313,0.598777962619198,2.8231094613628125,4.245132482888701e+25,99.8
999,14198.208334385436,-8.259983044648296,3204.933712906244,-0.1238884602990483,0.9936273636583196,0.187482921619489,59.02918712009773,1.339703949163742e+26,1.339703949163742e+26,-6.652236514792593,-5156.183576183382,8575.099268407388,0.0003160364971441,0.6028500332818846,2.810719039959066,4.3256386544304345e+25,99.9
1000,14296.19117801009,-8.291884819824661,3215.2075849847447,-0.1238567113648912,0.9971825162713124,0.1867137479237053,59.04789695037056,1.364655724580024e+26,1.364655724580024e+26,-6.666562508675791,-5157.360004796179,8549.527857769535,0.0003189480687415,0.6069400405972487,2.7983317789494904,4.407332475120482e+25,100.0
1001,14393.89796809796,-8.324013537458228,3225.330479889448,-0.1238246694994991,1.0007280664972196,0.1859449605383954,59.06652988255944,1.3899619535716443e+26,1.3899619535716443e+26,-6.680925093494186,-5158.203171805856,8523.427181748657,0.0003218952137802,0.6110480317479747,2.785947707450389,4.49022385881435e+25,100.1
1002,14491.317870663042,-8.35637141828674,3235.3010912361547,-0.1237923311185645,1.0042638675253843,0.1851765630708779,59.08508595547543,1.415625168318577e+26,1.415625168318577e+26,-6.695324133722163,-5158.713186552097,8496.802609767568,0.000324878470845,0.6151740545077657,2.7735668549335424,4.574322638576913e+25,100.2
1003,14588.44009080685,-8.388960709013572,3245.118142121111,-0.1237596925834189,1.0077897715444348,0.1844085591711684,59.10356520829248,1.4416478625599458e+26,1.4416478625599458e+26,-6.709759481273578,-5158.890213870299,8469.659570201597,0.0003278983869667,0.6193181579319788,2.761189251231801,4.659638562533205e+25,100.3
1004,14685.25385571678,-8.421783682655851,3254.780382957507,-0.1237267502005237,1.0113056312265978,0.1836409525326141,59.12196768055168,1.4680324900881256e+26,1.4680324900881256e+26,-6.724230972304703,-5158.734485166013,8442.00355623889,0.0003309555183665,0.6234803934064113,2.7488149265449056,4.746181289684728e+25,100.4
1005,14781.748433179446,-8.454842638855327,3264.2865941736454,-0.1236935002202929,1.014811298379764,0.1828737468924663,59.14029341216558,1.494781463222696e+26,1.494781463222696e+26,-6.738738429025164,-5158.2462884136985,8413.840117821399,0.0003340504300613,0.6276608138191542,2.7364439114447667,4.833960385692566e+25,100.5
1006,14877.913137829646,-8.488139904206022,3273.6355871173187,-0.1236599388361113,1.0183066235819438,0.1821069460324806,59.15854244342277,1.521897151274322e+26,1.521897151274322e+26,-6.753281659680365,-5157.425965603281,8385.174857881771,0.0003371836958657,0.631859473419676,2.724076236880989,4.922985318629443e+25,100.6
1007,14973.737336943555,-8.521677832587585,3282.8262050600806,-0.1236260621833777,1.0217914557426253,0.1813405537795352,59.17671481499224,1.5493818789971033e+26,1.5493818789971033e+26,-6.767860458897742,-5156.273909639879,8356.013429796778,0.000340355898399,0.6360764275461724,2.711711934186574,5.013265454700921e+25,100.7
1008,15069.210441113191,-8.55545880551884,3291.8573219906475,-0.1235918663387899,1.02526564298704,0.1805745740062838,59.19481056792796,1.577237925032486e+26,1.577237925032486e+26,-6.78247460541005,-5154.79057096639,8326.361539826583,0.0003435676295935,0.6403117333090336,2.699351035083943,5.104810053938091e+25,100.8
1009,15164.321895475856,-8.589485232514782,3300.727841543042,-0.123557347319607,1.028729033519914,0.1798090106318173,59.21282974367343,1.605467520342756e+26,1.605467520342756e+26,-6.797123859789516,-5152.97646384784,8296.224949599102,0.000346819491185,0.6445654502488322,2.6869935716910534,5.197628265863234e+25,100.9
1010,15259.061194969629,-8.623759551419107,3309.436699175289,-0.1235225010824571,1.0321814744697069,0.1790438676222867,59.230772384066434,1.6340728466284048e+26,1.6340728466284048e+26,-6.811807965885071,-5150.83215796105,8265.60946926093,0.0003501120944266,0.648837639636697,2.6746395765271798,5.291729125130686e+25,101.0
1011,15353.41789952202,-8.658284228739852,3317.9828642781213,-0.1234873235221228,1.035622810690055,0.178279148991531,59.248638531343765,1.6630560347353777e+26,1.6630560347353777e+26,-6.8265266523581225,-5148.358269897267,8234.520950512408,0.0003534460598004,0.6531283637522485,2.66228908251874,5.3871215471437135e+25,101.1
1012,15447.38162159547,-8.693061760022358,3326.3653386261863,-0.1234518104708403,1.0390528858565384,0.1775148588017779,59.26642822814604,1.6924191630595934e+26,1.6924191630595934e+26,-6.841279630052643,-5145.555471194212,8202.965290864857,0.0003568220176285,0.6574376866664591,2.6499421230057982,5.483814323649418e+25,101.2
1013,15540.94202244851,-8.728094670214846,3334.583155923866,-0.1234159576974039,1.042471542905161,0.1767510011643326,59.2841415175225,1.7221642559405694e+26,1.7221642559405694e+26,-6.856066590396615,-5142.424491519866,8170.948433965224,0.0003602406084086,0.6617656746312308,2.6375987317484624,5.5818161183132135e+25,101.3
1014,15634.088810852394,-8.763385514034931,3342.635381707858,-0.1233797609062118,1.0458786242637446,0.1759875802402706,59.30177844293599,1.7522932820464135e+26,1.7522932820464135e+26,-6.870887204178306,-5138.966120289514,8138.476369125341,0.0003637024830706,0.6661123963209391,2.6252589429333453,5.681135462275517e+25,101.4
1015,15726.8117583149,-8.798936876319875,3350.521115435194,-0.1233432157359904,1.0492739706149838,0.1752246002411065,59.31933904826799,1.7828081527466986e+26,1.7828081527466986e+26,-6.885741123104448,-5135.181197909743,8105.555124405647,0.0003672083026922,0.6704779220803118,2.612922791179816,5.781780749691814e+25,101.5
1016,15819.100708083672,-8.834751372387931,3358.2394917459224,-0.1233063177586223,1.0526574201368513,0.1744620654294854,59.33682337782371,1.8137107204797608e+26,1.8137107204797608e+26,-6.90062798053816,-5131.070610581,8072.190762322831,0.0003707587384164,0.6748623234751863,2.600590311546462,5.883760233258458e+25,101.6
1017,15910.94555979306,-8.870831648432862,3365.789678459015,-0.1232690624784076,1.0560288099195,0.1736999801199369,59.354231476337226,1.8450027771196677e+26,1.8450027771196677e+26,-6.915547388013661,-5126.635300381188,8038.38938490533,0.0003743544721708,0.6792656743272816,2.588261539538132,5.987082019724972e+25,101.7
1018,16002.33626917094,-8.907180381903586,3373.170876562982,-0.1232314453310235,1.0593879760918403,0.1729383486796066,59.37156338897664,1.8766860523334976e+26,1.8766860523334976e+26,-6.930498934119788,-5121.876266137944,8004.157132786871,0.0003779961968984,0.6836880508906886,2.5759365111127925,6.091754065396344e+25,101.8
1019,16093.26285071072,-8.943800281883748,3380.382320596309,-0.1231934616824109,1.062734753676625,0.1721771755289909,59.38881916134943,1.90876221193256e+26,1.90876221193256e+26,-6.945482183887247,-5116.794562391598,7969.500183178282,0.0003816846166914,0.6881295318430057,2.563615262688434,6.197784171626581e+25,101.9
1020,16183.715392501774,-8.980694089459915,3387.423280620272,-0.1231551068274214,1.066068975288619,0.1714164651426566,59.40599883950784,1.941232856215377e+26,1.941232856215377e+26,-6.96049668046761,-5111.391290436665,7934.424743175999,0.000385420446523,0.6925901974796291,2.5512978311498498,6.305179980305798e+25,102.0
1021,16273.68405675161,-9.0178645781107,3394.293062293797,-0.1231163759887124,1.069390471106717,0.1706562220500018,59.42310246995433,1.974099518310428e+26,1.974099518310428e+26,-6.975541944350768,-5105.667598304524,7898.937048693216,0.0003892044124505,0.6970701297693588,2.5389842538558005,6.413948969342893e+25,102.1
1022,16363.159069757428,-9.05531455411254,3400.991005551128,-0.1230772643158202,1.0726990698449526,0.1698964508360505,59.44013009964706,2.0073636625184878e+26,2.0073636625184878e+26,-6.990617470553607,-5099.624687515899,7863.043367429672,0.0003930372521723,0.7015694130964142,2.526674568646498,6.524098448145186e+25,102.2
1023,16452.13072140642,-9.093046856936857,3407.5164845238346,-0.1230377668840331,1.075994598875306,0.1691371561422379,59.45708177600551,2.0410266826497596e+26,2.0410266826497596e+26,-7.005722727393999,-5093.263813908574,7826.749998076218,0.0003969197152726,0.7060881344359018,2.5143688138510307,6.635635553098475e+25,102.3
1024,16540.58936894184,-9.13106435964528,3413.8689080132103,-0.1229978786931657,1.0792768839400486,0.1683783426671957,59.4739575469161,2.0750899003574036e+26,2.0750899003574036e+26,-7.020857156061704,-5086.586285668629,7790.063267882014,0.0004008525633268,0.7106263832475606,2.5020670282948,6.748567243048708e+25,102.4
1025,16628.52544899812,-9.169369969277758,3420.047721024859,-0.1229575946661636,1.082545748029891,0.1676200151675315,59.490757460738045,2.109554563467317e+26,2.109554563467317e+26,-7.036020171891362,-5079.593455830315,7752.98952705211,0.0004048365697301,0.715184250791116,2.489769251306926,6.862900294788526e+25,102.5
1026,16715.929478367347,-9.207966627257834,3426.0524048238813,-0.1229169096478983,1.0858010113088534,0.1668621784586433,59.5074815663092,2.144421844310186e+26,2.144421844310186e+26,-7.051211163549247,-5072.286721954692,7715.535147569105,0.0004088725199015,0.7197618301539922,2.4774755227279903,6.978641298549888e+25,102.6
1027,16802.79204410022,-9.246857309814844,3431.882475601833,-0.1228758184041418,1.0890424920904078,0.1661048374155704,59.5241299129519,2.1796928380570725e+26,2.1796928380570725e+26,-7.066429490036429,-5064.667532755872,7677.70652613946,0.000412961211848,0.7243592170013602,2.4651858829181084,7.09579665350498e+25,102.7
1028,16889.1038037723,-9.286045028396003,3437.537484446924,-0.1228343156203274,1.0922700068630793,0.1653479969738322,59.54070255047898,2.2153685610524392e+26,2.2153685610524392e+26,-7.081674479525541,-5056.737388273519,7639.510083106904,0.0004171034563924,0.728976509687677,2.4529003727649368,7.2143725632788915e+25,102.8
1029,16974.85548993801,-9.32553283007634,3443.0170178558574,-0.1227923959002129,1.0954833698839548,0.1645916621302695,59.55719952919989,2.2514499491474543e+26,2.2514499491474543e+26,-7.096945429080507,-5048.497837197132,7600.952259810109,0.0004213000772634,0.7336138090649632,2.4406190336917093,7.334375031475458e+25,102.9
1030,17060.037916609803,-9.365323797968642,3448.3206984750705,-0.1227500537644855,1.098682392541685,0.1638358379438923,59.57362089992686,2.2879378560344027e+26,2.2879378560344027e+26,-7.112241604844361,-5039.950472764982,7562.039515105406,0.0004255519111164,0.7382712181339585,2.428341907665366,7.45580985721928e+25,103.0
1031,17144.64198456978,-9.405421051637695,3453.4481856896045,-0.1227072836493683,1.1018668827975604,0.1630805295367428,59.58996671398121,2.324833051584264e+26,2.324833051584264e+26,-7.127562242094676,-5031.096929289883,7522.778322437098,0.0004298598075949,0.7429488417404211,2.4160690372048306,7.578682630716127e+25,103.1
1032,17228.65867212322,-9.445827747536311,3458.3991743440124,-0.1226640799054815,1.1050366461028782,0.1623257420948036,59.60623702319965,2.362136220192901e+26,2.362136220192901e+26,-7.142906542197358,-5021.9388882769545,7483.1751725837075,0.0004342246298836,0.7476467872850107,2.403800465389716,7.702998728833143e+25,103.2
1033,17312.079031462297,-9.486547079436257,3463.173394159812,-0.1226204367965684,1.1081914857999913,0.1615714808689054,59.622431879940656,2.3998479591296264e+26,2.3998479591296264e+26,-7.158273670512189,-5012.478081044533,7443.236574101062,0.0004386472550778,0.7523651650951115,2.3915362358690557,7.828763310702807e+25,103.3
1034,17394.894201117346,-9.527582278841203,3467.7706112143896,-0.1225763484979068,1.1113312018187849,0.1608177511756099,59.63855133709113,2.437968776885583e+26,2.437968776885583e+26,-7.173662757920964,-5002.716280400067,7402.969047648615,0.000443128574011,0.7571040876055248,2.379276392869839,7.955981313353117e+25,103.4
1035,17477.09539642312,-9.568936615429816,3472.190626570742,-0.1225318090950966,1.1144555916794978,0.1600645583981548,59.6545954480729,2.476499091535237e+26,2.476499091535237e+26,-7.189072897391998,-4992.655307174256,7362.379128673371,0.0004476694918262,0.7618636701510283,2.367020981206131,8.084657447364906e+25,103.5
1036,17558.673925430292,-9.610613397468397,3476.433278158752,-0.1224868125823606,1.1175644487714176,0.159311907987353,59.67056426684955,2.515439229095619e+26,2.515439229095619e+26,-7.204503146390069,-4982.297019392647,7321.473360403987,0.0004522709276874,0.7666440298544346,2.3547700462878045,8.214796192561098e+25,103.6
1037,17639.62118117477,-9.65261597225667,3480.498439658946,-0.1224413528612669,1.1206575631106264,0.158559805462562,59.68645784793316,2.554789421901557e+26,2.554789421901557e+26,-7.219952524001306,-4971.643317290209,7280.258296093269,0.0004569338152936,0.7714452862225119,2.3425236341299254,8.346401793728279e+25,103.7
1038,17719.928639072892,-9.694947726568264,3484.3860199924197,-0.1223954237393223,1.1237347216023383,0.1578082564126506,59.70227624639116,2.594549806987001e+26,2.594549806987001e+26,-7.23542000898103,-4960.696145085853,7238.740499061392,0.0004616591032237,0.7762675614220553,2.330281791362154,8.479478256374162e+25,103.8
1039,17799.58786072054,-9.7376120870847,3488.0959636299062,-0.1223490189284265,1.1267957075916324,0.1570572664969653,59.71801951785344,2.634720424473294e+26,2.634720424473294e+26,-7.250904539344621,-4949.457488285183,7196.926540375612,0.0004664477550652,0.7811109800508569,2.3180445652381603,8.614029342524377e+25,103.9
1040,17878.590490248684,-9.780612520840576,3491.628249949633,-0.1223021320434395,1.1298403012311826,0.1563068414463275,59.73368771851933,2.6753012159697685e+26,2.6753012159697685e+26,-7.266405010135065,-4937.9293760813225,7154.822999402964,0.0004713007497979,0.785975669478025,2.305812003645366,8.750058566559358e+25,104.0
1041,17956.92826093051,-9.82395253565658,3494.9828938662413,-0.1222547566005333,1.132868278702956,0.155556987064019,59.749280905164895,2.7162920229811305e+26,2.7162920229811305e+26,-7.2819202736718545,-4926.113876671422,7112.43646037469,0.0004762190818316,0.7908617593877536,2.293584155114596,8.88756919109563e+25,104.1
1042,18034.592999215227,-9.867635680577113,3498.1599461341816,-0.1222068860155728,1.1358794116786994,0.154807709226788,59.7647991351502,2.7576925853270512e+26,2.7576925853270512e+26,-7.297449139312634,-4914.0130941715215,7069.773510040797,0.00048120376113,0.7957693814773513,2.281361068829956,9.026564222913766e+25,104.2
1043,18111.576619573905,-9.911665546320895,3501.15949247998,-0.1221585136026364,1.138873467830402,0.1540590138858907,59.78024246642669,2.799502539577607e+26,2.799502539577607e+26,-7.312990370817245,-4901.629171968579,7026.840738808071,0.0004862558136541,0.8006986698956727,2.2691427946390634,9.167046408934197e+25,104.3
1044,18187.871127589468,-9.95604576572136,3503.9816537557595,-0.1221096325723603,1.141850210399788,0.1533109070681247,59.79561095754472,2.8417214174982984e+26,2.8417214174982984e+26,-7.328542685772774,-4888.964290307336,6983.6447387047765,0.0004913762815248,0.8056497610224181,2.2569293830632344,9.30901823224572e+25,104.4
1045,18263.468610222422,-10.00078001418492,3506.626584509667,-0.1220602360304962,1.144809399259026,0.1525633948769099,59.81090466766113,2.884348644514428e+26,2.884348644514428e+26,-7.344104751635962,-4876.0206728192425,6940.192106404113,0.0004965662236281,0.8106227942799502,2.24472088530814,9.452481908187856e+25,104.5
1046,18338.36125286752,-10.04587201011304,3509.0944748457487,-0.1220103169759453,1.1477507888361569,0.1518164834933185,59.82612365654696,2.927383538178929e+26,2.927383538178929e+26,-7.359675188800242,-4862.800574280834,6896.489435764985,0.000501826715303,0.8156179107652781,2.2325173532740434,9.597439380490704e+25,104.6
1047,18412.541327448664,-10.09132551536327,3511.385548687859,-0.1219598682992994,1.1506741294206884,0.1510701791771865,59.8412679845953,2.9708253066674828e+26,2.9708253066674828e+26,-7.375252566000772,-4849.3062886616135,6852.543321642122,0.0005071588490265,0.8206352542370037,2.220318839566808,9.743892317474344e+25,104.7
1048,18486.0011966003,-10.1371443356881,3513.500064024047,-0.1219088827810577,1.1535791665855015,0.1503244882682026,59.85633771282921,3.0146730472831876e+26,3.0146730472831876e+26,-7.3908353999328575,-4835.540145874485,6808.360357450096,0.000512563734547,0.8256749707875973,2.2081253975087454,9.89184210831064e+25,104.8
1049,18558.733318698487,-10.183332321172536,3515.4383132647645,-0.1218573530898109,1.1564656404502374,0.1495794171870107,59.87133290290976,3.058925744978245e+26,3.058925744978245e+26,-7.4064221552876255,-4821.504507710767,6763.947132521634,0.0005180424989915,0.8307372083875003,2.195937081149617,1.0041289859350523e+26,104.9
1050,18630.73024403431,-10.229893366681871,3517.200622465332,-0.1218052717805483,1.1593332860366994,0.1488349724363458,59.88625361714419,3.103582270896863e+26,3.103582270896863e+26,-7.422011242173797,-4807.201770225116,6719.31023274494,0.0005235962872802,0.8358221172113349,2.183753945278,1.019223639051871e+26,105.0
1051,18701.984615937898,-10.276831412301972,3518.7873511716607,-0.1217526312928539,1.1621818330049305,0.1480911606021736,59.90109991849415,3.148641380934979e+26,3.148641380934979e+26,-7.437601014971601,-4792.634362468145,6674.456239396312,0.0005292262623727,0.8409298495152506,2.171576045432705,1.0344682231779236e+26,105.1
1052,18772.48916755764,-10.324150443783791,3520.1988917281983,-0.121699423949155,1.1650110059322054,0.1473479883548563,59.91587187058409,3.194101714321581e+26,3.194101714321581e+26,-7.453189769877069,-4777.804748342322,6629.391729675905,0.000534933605668,0.8460605598921163,2.159403437914496,1.04986276196743e+26,105.2
1053,18842.23672726957,-10.371854492973508,3521.435669611941,-0.1216456419527779,1.1678205235105816,0.1466054624503117,59.930569537709786,3.239961792216274e+26,3.239961792216274e+26,-7.468775744922546,-4762.715422282647,6584.123273824735,0.0005407195171069,0.8512144047753665,2.147236179797798,1.0654072493938954e+26,105.3
1054,18911.22021597121,-10.419947638251683,3522.498142778152,-0.1215912773861276,1.1706100987466186,0.1458635897312063,59.94519298484692,3.2862200163318175e+26,3.2862200163318175e+26,-7.48435711763808,-4747.368910707227,6538.657435459665,0.0005465852155586,0.8563915426352021,2.135074328942744,1.081101649419466e+26,105.4
1055,18979.43264730677,-10.468434004965255,3523.386801353396,-0.1215363222087846,1.1733794387938368,0.1451223771281586,59.95974227765981,3.3328746675771934e+26,3.3328746675771934e+26,-7.499932003530269,-4731.767771359038,6493.000770770399,0.0005525319391085,0.861592133915884,2.122917944007385,1.096945895672385e+26,105.5
1056,19046.86713031524,-10.51731776585302,3524.1021676111177,-0.1214807682555281,1.1761282444539547,0.1443818316609492,59.97421748251032,3.379923904722466e+26,3.379923904722466e+26,-7.515498455330237,-4715.914590834607,6447.159826779379,0.000558560945263,0.8668163407369743,2.110767084460002,1.1129398911329116e+26,105.6
1057,19113.516867683044,-10.566603141473074,3524.644795401423,-0.1214246072344087,1.1788562102474889,0.143641960439759,59.98861866646677,3.427365763089202e+26,3.427365763089202e+26,-7.531054460839633,-4699.811985329253,6401.141141305858,0.0005646735113114,0.8720643269930227,2.0986218105917263,1.1290835078278568e+26,105.7
1058,19179.37515762576,-10.616294400620864,3525.015270011553,-0.1213678307247239,1.1815630239984432,0.1429027706664131,60.00294589731309,3.475198153263423e+26,3.475198153263423e+26,-7.54659794191558,-4683.462598696619,6354.951241534961,0.0005708709345614,0.8773362581077236,2.086482183529281,1.1453765865340737e+26,105.8
1059,19244.435391968847,-10.666395860748256,3525.214207576488,-0.1213104301750406,1.184248366909234,0.142164269635651,60.017199243558025,3.523418859836138e+26,3.523418859836138e+26,-7.562126752264348,-4666.869103224087,6308.596644135106,0.0005771545327129,0.8826323011202567,2.0743482652479943,1.1618189364911584e+26,105.9
1060,19308.6910570126,-10.716911888372495,3525.242254790812,-0.1212523969011252,1.186911913276998,0.1414264647364043,60.03137877444449,3.57202554016777e+26,3.57202554016777e+26,-7.577638676024042,-4650.03419845015,6262.083854206146,0.0005835256441347,0.8879526245282746,2.0622201185849685,1.178410335123592e+26,106.0
1061,19372.13573524496,-10.76784689947817,3525.100088719797,-0.1211937220838312,1.189553330072744,0.1406893634530879,60.04548455995906,3.621015723179446e+26,3.621015723179446e+26,-7.593131426674287,-4632.960609290171,6215.419363931878,0.0005899856281143,0.8932973980268952,2.050097807252413,1.1951505277726165e+26,106.1
1062,19434.76310060526,-10.819205359922329,3524.788415856888,-0.1211343967670807,1.1921722773995658,0.1399529733669256,60.05951667084157,3.670386808175046e+26,3.670386808175046e+26,-7.608602643784749,-4615.651088869819,6168.609653859274,0.0005965358653379,0.8986667928467638,2.0379813958513573,1.212039227438101e+26,106.2
1063,19496.566923478014,-10.87099178581757,3524.307972299066,-0.1210744118556254,1.1947684076153606,0.1392173021572657,60.07347517859488,3.720136063686594e+26,3.720136063686594e+26,-7.624049892960961,-4598.108414232749,6121.661190238157,0.0006031777580294,0.9040609811698054,2.025870949885352,1.2290761145306248e+26,106.3
