,kh,s,G,E,N,ddphi,phi,rhoChi,a,sigmaE,xi,B,xieff,t,dphi,H,sigmaB,delta
594,1.0186675008600472e+20,0.03328372294905446,-25.261714567445523,60.15813354744936,44.90791626770037,2.0341411994417983e-05,7.940727772272925,0.9097105323880906,3.1861060615568617e+19,0.03412358592629259,-3.1160267926287886,13.963183122572573,-3.1160267926287886,59.4,-0.12778619527587318,0.5126167222717792,0.0,0.4883479151695302
595,1.0721909545674667e+20,0.033554992383754985,-25.5502897747955,60.94236604749956,44.95913711690142,2.043568087503385e-05,7.927949254609269,0.9286826398958219,3.353552896704874e+19,0.03434690806088502,-3.1209478798211343,14.080545887166439,-3.1209478798211343,59.5,-0.12778415642606664,0.5118002660837054,0.0,0.48667891217874465
596,1.128434495444196e+20,0.033829450998241105,-25.843117070441387,61.73904444898092,45.01027632178603,2.0530532566258134e-05,7.915170941302909,0.9481108419068088,3.529511778122705e+19,0.03457260527921081,-3.125884302177548,14.199508918587865,-3.125884302177548,59.6,-0.12778210812027022,0.510983835963054,0.0,0.48500472442445647
597,1.18753138454595e+20,0.034107141743548064,-26.14026711681419,62.54838682432738,45.06133388496695,2.062597163970328e-05,7.902392833302365,0.9680071808380332,3.7143998527482085e+19,0.034800705834369894,-3.130836130394425,14.320097225439195,-3.130836130394425,59.7,-0.12778005029997455,0.5101674320298772,0.0,0.48332532931049454
598,1.2496211506503937e+20,0.034388108179272917,-26.44181182714757,63.37061526371749,45.11230980906895,2.0722002708504857e-05,7.88961493156203,0.988384038795803,3.908653894369382e+19,0.03503123832020893,-3.135803435596189,14.442336237748503,-3.135803435596189,59.8,-0.12777798290620904,0.5093510544049593,0.0,0.4816407045033034
599,1.3148498717766432e+20,0.03467239448294733,-26.74782438775925,64.20595594669508,45.163204096728926,2.08186304377076e-05,7.876837237042219,1.0092541473482248,4.112731185547051e+19,0.03526423167591896,-3.1407862893386285,14.566251815404337,-3.1407862893386285,59.9,-0.12777590587954374,0.5085347032098217,0.0,0.479950827943232
600,1.3833704686957799e+20,0.03496004545777972,-27.058379280755105,65.05463921898411,45.21401675059598,2.09158595315742e-05,7.864059750709213,1.0306305981635386,4.32711043712127e+19,0.03549971518888609,-3.145784763611903,14.691870254237939,-3.145784763611903,60.0,-0.1277738191600764,0.5077183785667286,0.0,0.4782556778560367
601,1.4553430109124372e+20,0.03525110654209193,-27.373552307008815,65.91689966777042,45.26474777333145,2.1013694742442463e-05,7.851282473535308,1.0525268534474073,4.552292746805872e+19,0.035737718499185174,-3.1507989308439095,14.819218294397897,-3.1507989308439095,60.1,-0.12777172268743311,0.5069020805986927,0.0,0.4765552327646638
602,1.5309350356146766e+20,0.03554562381796384,-27.693420609765074,66.79297619925254,45.315397167609014,2.111214087108414e-05,7.83850540649886,1.0749567568816674,4.788802598431591e+19,0.03597827160318013,-3.1558288639035452,14.948323127668875,-3.1558288639035452,60.2,-0.1277696164007636,0.5060858094294809,0.0,0.4748494715012599
603,1.6103218801079678e+20,0.035843644020134895,-28.018062698192463,67.68311211613691,45.36596493611479,2.1211202763509264e-05,7.825728550584335,1.0979345449950282,5.03718890345539e+19,0.036221404857300056,-3.1608746361039546,15.079212405221076,-3.1608746361039546,60.3,-0.12776750023873432,0.5052695651836202,0.0,0.47313837321942664
604,1.6936870282682778e+20,0.036145214545182755,-28.34755847187244,68.58755519948343,45.416451081547365,2.1310885309331057e-05,7.812951906782352,1.1214748588828567,5.29802608641288e+19,0.036467148982008556,-3.1659363212058063,15.211914245376002,-3.1659363212058063,60.4,-0.12776537413952205,0.5044533479864032,0.0,0.4714219174067341
605,1.78122247156843e+20,0.03645038346079266,-28.681989245111694,69.50655778948313,45.466855606617905,2.1411193456222645e-05,7.800175476089746,1.1455927557498928,5.571915216053744e+19,0.03671553506577554,-3.1710139934208716,15.346457241712686,-3.1710139934208716,60.5,-0.12776323804081827,0.5036371579638947,0.0,0.46970008389752865
606,1.8731290852524212e+20,0.03675919951461101,-29.021437771475338,70.44037686590913,45.5171785140502,2.1512132191769036e-05,7.787399259509599,1.1703037218039247,5.859485183961332e+19,0.03696659456854077,-3.1761077274151206,15.482870470826583,-3.1761077274151206,60.6,-0.12776109187981222,0.5028209952429367,0.0,0.46797285288591717
607,1.96961702025338e+20,0.03707171214434997,-29.365988270292846,71.3892741344091,45.5674198065808,2.1613706553562715e-05,7.774623258051303,1.1956236846963477,6.161393932525928e+19,0.037220359326347874,-3.181217598312267,15.621183501142161,-3.181217598312267,60.7,-0.12775893559319193,0.502004859951155,0.0,0.46624020493910967
608,2.0709061114723562e+20,0.03738797148625231,-29.715726451157263,72.35351611075082,45.617579486959016,2.171592163675604e-05,7.761847472730609,1.2215690263651016,6.478329734206017e+19,0.037476861554236546,-3.1863436816973416,15.7614264000647,-3.1863436816973416,60.8,-0.12775676911714415,0.5011887522169653,0.0,0.464502121010983
609,2.1772263030570526e+20,0.037708028385580517,-30.070739540977907,73.33337420728984,45.66765755794708,2.1818782574589302e-05,7.749071904569667,1.2481565971869033,6.81101252408534e+19,0.03773613385107851,-3.1914860536198324,15.903629743500797,-3.1914860536198324,60.9,-0.12775459238733597,0.5003726721695789,0.0,0.4627585824558956
610,2.2888180913435463e+20,0.03803193440628424,-30.431116309960924,74.32912482013688,45.71765402232016,2.1922294563982582e-05,7.736296554597094,1.2754037290492668,7.160195287802064e+19,0.03799820920349095,-3.196644790597595,16.04782462444423,-3.196644790597595,61.0,-0.1277524053389262,0.49955661993900957,0.0,0.4610095710428375
611,2.405932986146837e+20,0.038359741840437694,-30.79694709889997,75.34104941915128,45.76756888286647,2.202646284773782e-05,7.723521423848014,1.3033282502681542,7.526665507004593e+19,0.038263120989426615,-3.2018199696200913,16.194042661120793,-3.2018199696200913,61.1,-0.12775020790654823,0.4987405956560789,0.0,0.45925506896978174
612,2.5288339911111796e+20,0.03869150371786936,-31.16832384647802,76.3694346385717,45.81740214238735,2.2131292714005218e-05,7.7107465133641115,1.3319485003838205,7.911246664563157e+19,0.038530902981864054,-3.2070116681519387,16.3423160054326,-3.2070116681519387,61.2,-0.127748000024304,0.49792459945242273,0.0,0.45749505887835246
613,2.6577961038566975e+20,0.0390272738172473,-31.545340116813268,77.41457236873481,45.86715380369734,2.2236789518351584e-05,7.697971824193695,1.3612833446183126,8.314799811846678e+19,0.038801589353851924,-3.212219964136848,16.492677353225712,-3.212219964136848,61.3,-0.12774578162577288,0.49710863146049883,0.0,0.4557295238688156
614,2.793106836683848e+20,0.03936710667570828,-31.92809112776432,78.47675984842367,45.91682386962428,2.2342958659448964e-05,7.685197357391733,1.3913521903821868,8.738225200456924e+19,0.0390752146820001,-3.217444936000861,16.64515995284065,-3.217444936000861,61.4,-0.12774355264398993,0.496292691813591,0.0,0.4539584475152484
615,2.935066758625618e+20,0.039711057598775926,-32.316673780145535,79.55629976105932,45.96641234300937,2.2449805590434535e-05,7.672423114019921,1.4221750030370335,9.182463980895438e+19,0.039351813950164245,-3.2226866626561703,16.79979761375821,-3.2226866626561703,61.5,-0.12774131301144745,0.4954767806458175,0.0,0.4521818138810845
616,3.0839900596644086e+20,0.04005918267126337,-32.71118668602854,80.6535003297629,46.015919226707254,2.2557335826545755e-05,7.659649095146736,1.4537723222169863,9.648499970727538e+19,0.039631422554008214,-3.22794522350495,16.95662471672462,-3.22794522350495,61.6,-0.12773906266009458,0.4946608980921369,0.0,0.4503996075349418
617,3.2402051379588045e+20,0.040411538767266254,-33.11173019837216,81.76867541544316,46.06534452358613,2.2665554929988772e-05,7.646875301847482,1.4861652795601503,1.0137361494896396e+20,0.0399140763045623,-3.2332206984428016,17.115676222579005,-3.2332206984428016,61.7,-0.12773680152132072,0.49384504428835424,0.0,0.4486118135666777
618,3.4040552109564527e+20,0.04076818356134435,-33.518406441329134,82.90214461521138,46.114688236527805,2.277446852280906e-05,7.634101735204357,1.5193756158394003,1.0650123300934358e+20,0.04019981143285696,-3.238513167862732,17.27698768267356,-3.238513167862732,61.8,-0.12773452952595865,0.4930292193711285,0.0,0.4468184176038154
619,3.575898951298421e+20,0.04112917553847398,-33.93131934016556,84.05423336322764,46.16395036842783,2.2884082285453817e-05,7.6213283963065015,1.5534256992085473,1.1187908551913274e+20,0.04048866459323801,-3.2438227126589068,17.44059524765205,-3.2438227126589068,61.9,-0.12773224660427707,0.4922134234779785,0.0,0.445019405828237
620,3.756111148451792e+20,0.041494574005974276,-34.35057465217242,85.22527303170243,46.21313092219549,2.2994401951595743e-05,7.608555286250056,1.5883385441469435,1.1751890900074573e+20,0.04078067286852555,-3.249149414230381,17.606535678836075,-3.249149414230381,62.0,-0.12772995268597118,0.49139765674729013,0.0,0.4432147649931427
621,3.9450833970415665e+20,0.04186443910324022,-34.77627999825207,86.41560103496678,46.26222990075401,2.310543331802484e-05,7.595782406138222,1.6241378303221161,1.234329664418394e+20,0.0410758737729053,-3.2544933544851196,17.77484635668735,-3.2544933544851196,62.1,-0.12772764770016307,0.4905819193183233,0.0,0.44140448244036296
622,4.1432248128833605e+20,0.04223883181344856,-35.20854489407651,87.62556093292173,46.31124730704055,2.3217182236733345e-05,7.583009757081321,1.660847922797614,1.2963406973755646e+20,0.0413743052566585,-3.259854615843744,17.945565291964407,-3.259854615843744,62.2,-0.12772533157539004,0.4897662113312186,0.0,0.4395885461179409
623,4.35096277775584e+20,0.04261781397462869,-35.64748078251029,88.85550253918106,46.36018314400635,2.332965461814886e-05,7.570237340196845,1.6984938923918267,1.3613560303404602e+20,0.04167600571015727,-3.265233281243507,18.118731135746277,-3.265233281243507,62.3,-0.1277230042396003,0.4889505329270044,0.0,0.43776694459802507
624,4.568743713985239e+20,0.043001448290552885,-36.09320106563935,90.10578202629146,46.409037414616776,2.344285643782262e-05,7.557465156609522,1.737101536406242,1.4295154700692854e+20,0.04198101396757669,-3.270629434142373,18.294383189681838,-3.270629434142373,62.4,-0.1277206656201514,0.4881348842476036,0.0,0.43593966709510334
625,4.79703388995106e+20,0.043389798342934535,-36.54582113847315,91.37676203532672,46.45781012185146,2.355679372705264e-05,7.544693207451377,1.7766974008271967,1.5009650410952596e+20,0.04228936931177627,-3.276043158522832,18.472561417601806,-3.276043158522832,62.5,-0.12771831564379674,0.48731926543584114,0.0,0.4341067034844619
626,5.036320257661589e+20,0.04378292860174988,-37.005458422195645,92.66881178642176,46.506501268704326,2.3671472583779727e-05,7.531921493861787,1.8173088021351007,1.5758572482685652e+20,0.042601111477237545,-3.281474538896121,18.653306454796944,-3.281474538896121,62.6,-0.1277159542366868,0.48650367663545124,0.0,0.43226804432105587
627,5.287111323583382e+20,0.04418090443780988,-37.472232397818274,93.98230719131894,46.555110858183745,2.3786899164180296e-05,7.519150016987546,1.8589638507476913,1.6543513497263224e+20,0.04291628065508763,-3.286923660306148,18.8366596201102,-3.286923660306148,62.7,-0.12771358132435667,0.4856881179910841,0.0,0.43042368085860133
628,5.549938053951944e+20,0.04458379213390038,-37.94626464062968,95.31763096505273,46.60363889331259,2.3903079687832838e-05,7.506378777982926,1.9016914745215772,1.7366136406771463e+20,0.043234917496612776,-3.292390608333669,19.022662926450717,-3.292390608333669,62.8,-0.12771119683172258,0.48487258964831353,0.0,0.4285736050690402
629,5.825354815830533e+20,0.04499165889645508,-38.427678854956085,96.67517274169762,46.65208537712835,2.4020020441258133e-05,7.493607778009735,1.9455214429619974,1.82281774839808e+20,0.04355706311718006,-3.297875469100494,19.21135909171485,-3.297875469100494,62.9,-0.1277088006830777,0.4840570917536444,0.0,0.4267178096622929
630,6.113940355224888e+20,0.04540457286787834,-38.916600909496275,98.0553291903439,46.700450312683174,2.4137727772321018e-05,7.480837018237387,1.9904843927131353,1.913144938854732e+20,0.04388275910067434,-3.303378329273558,19.402791550681453,-3.303378329273558,63.0,-0.12770639280208107,0.4832416244545203,0.0,0.4248562881063267
631,6.416298813608598e+20,0.04582260313833022,-39.41315887285653,99.45850413151983,46.748733703044046,2.4256208100071507e-05,7.468066499842962,2.036611852905915,2.0077844353695403e+20,0.044212047503297096,-3.308899276069307,19.597004466327487,-3.308899276069307,63.1,-0.12770397311175763,0.48242618789933056,0.0,0.4229890346475522
632,6.733060784255128e+20,0.0462458197580192,-39.91748304944502,100.88510865784629,46.79693555129282,2.4375467896982223e-05,7.455296224011266,2.0839362728531485,2.106933749776393e+20,0.04454497085774053,-3.3144383972576366,19.79404274151332,-3.3144383972576366,63.2,-0.12770154153447874,0.48161078223741793,0.0,0.42111604433146566
633,7.064884409821736e+20,0.046674293749072546,-40.42970601669267,102.33556125261362,46.84505586052632,2.4495513719417725e-05,7.442526191934906,2.1324910478054298,2.210799026515197e+20,0.044881572176836665,-3.319995781166713,19.993952030498356,-3.319995781166713,63.3,-0.12769909799197587,0.48079540761908685,0.0,0.4192373130237458
634,7.412456522674404e+20,0.0471080971176565,-40.949962661320825,103.81028791194848,46.893094633856464,2.461635218080941e-05,7.429756404814344,2.1823105487615218,2.3195954001343106e+20,0.04522189495733166,-3.3255715166868276,20.196778750555637,-3.3255715166868276,63.4,-0.12769664240531503,0.4799800641956107,0.0,0.41735283743150625
635,7.776493829495187e+20,0.04754730286682144,-41.47839021749086,105.30972226857456,46.94105187441035,2.473798996161953e-05,7.416986863857968,2.2334301510657255,2.4335473666843027e+20,0.04556598318423776,-3.3311656932749423,20.402570094525846,-3.3311656932749423,63.5,-0.12769417469489608,0.4791647521192391,0.0,0.41546261512496524
636,8.157744141761864e+20,0.04799198500880916,-42.015128304070956,106.83430571508423,46.98892758533032,2.486043382010571e-05,7.404217570282164,2.285886263718152,2.5528891695019793e+20,0.0459138813345468,-3.336778400959279,20.611374042882833,-3.336778400959279,63.6,-0.12769169478045278,0.47834947154320745,0.0,0.41356664455943476
637,8.556987653740117e+20,0.048442218578090786,-42.56031896331516,108.38448753055765,47.03672176977413,2.4983690577129902e-05,7.391448525311375,2.339716361217449,2.6778651999004793e+20,0.04626563438152228,-3.342409730343504,20.82323937656322,-3.342409730343504,63.7,-0.12768920258103478,0.477534222621743,0.0,0.4116649250975201
638,8.975038269684634e+20,0.04889807964325881,-43.11410669941598,109.96072500742139,47.084434430914996,2.51077671317159e-05,7.378679730178177,2.3949590143878035,2.80873041329702e+20,0.04662128779777351,-3.3480597726114834,21.03821568841888,-3.3480597726114834,63.8,-0.1276866980150106,0.47671900551007446,0.0,0.40975745703174865
639,9.412744981996546e+20,0.04935964531989384,-43.676638517802985,111.56348357909238,47.13206557194168,2.5232670446880005e-05,7.365911186123338,2.451653923996408,2.945750761327577e+20,0.04698088755914235,-3.353728619531566,21.25635339602116,-3.353728619531566,63.9,-0.12768418100005025,0.4759038203644389,0.0,0.4078442416074262
640,9.870993302143194e+20,0.04982699378343261,-44.248063964518984,113.19323695041068,47.179615196058656,2.5358407566023414e-05,7.353142894395899,2.5098419534214376,3.089203640515513e+20,0.047344480148467295,-3.3594163634614405,21.477703754328132,-3.3594163634614405,64.0,-0.12768165145312874,0.47508866734209093,0.0,0.40592528104588543
641,1.0350706746202392e+21,0.05030020428322115,-44.82853516670412,114.85046722768386,47.22708330648615,2.548498559664106e-05,7.340374856253235,2.56956516442618,3.239378358078464e+20,0.04771211256034743,-3.3651230973524506,21.702318870134874,-3.3651230973524506,64.1,-0.12767910929050666,0.4742735466013103,0.0,0.404000578567938
642,1.0852848376953859e+21,0.05077935715385852,-45.418206872664506,116.53566505220815,47.27446990646028,2.5612411732512357e-05,7.327607072961133,2.630866851357368,3.396576615477354e+20,0.048083832303205155,-3.3708489147546548,21.930251712693135,-3.3708489147546548,64.2,-0.12767655442773784,0.4734584583014109,0.0,0.402070138417732
643,1.1378422404497231e+21,0.051264533829510156,-46.017236492616306,118.24932973183886,47.32177499923314,2.574069323533783e-05,7.3148395457938635,2.693791579171775,3.561113010329694e+20,0.04845968740404684,-3.3765939098211817,22.16155612865237,-3.3765939098211817,64.3,-0.12767398677964828,0.4726434026027491,0.0,0.4001339658868358
644,1.192847584744536e+21,0.051755816856407635,-46.625784140346184,119.99196937666277,47.36899858807293,2.5869837442693617e-05,7.302072276034243,2.7583852207326522,3.733315557329529e+20,0.04883972641137383,-3.382358177313126,22.396286854288984,-3.382358177313126,64.4,-0.1276714062603337,0.47182837966673136,0.0,0.39819206733864626
645,1.2504100256798946e+21,0.05225328990648464,-47.244012674373735,121.76410103384345,47.416140676264,2.5999851775051912e-05,7.289305264973724,2.824694995235176,3.9135262288358074e+20,0.04922399839904361,-3.3881418126044434,22.634499529497216,-3.3881418126044434,64.5,-0.12766881278315584,0.4710133896558244,0.0,0.3962444502331386
646,1.3106433504677145e+21,0.052757037790659364,-47.8720877404514,123.56625082521343,47.463201267107046,2.613074372181136e-05,7.276538513912453,2.8927695093586725,4.1021015158126484e+20,0.04961255296966672,-3.393944911686534,22.876250711157237,-3.393944911686534,64.6,-0.12766620626072459,0.47019843273356243,0.0,0.3942911231518102
647,1.3736661640148204e+21,0.05326714647192299,-48.51017781373203,125.3989540842625,47.510180363919154,2.626252086323102e-05,7.263772024159358,2.9626587967854854,4.299413009824981e+20,0.050005440257693955,-3.399767571173505,23.121597886447912,-3.399767571173505,64.7,-0.1276635866049046,0.4693835090645575,0.0,0.3923320958230462
648,1.4396020814466476e+21,0.05378370307960752,-49.15845424140491,127.26275549478626,47.55707797003392,2.6395190846834542e-05,7.251005797032215,3.034414362545492,4.505848006815683e+20,0.05040271093348243,-3.4056098883066634,23.370599487725247,-3.4056098883066634,64.8,-0.12766095372679032,0.4685686188145065,0.0,0.3903673791476091
649,1.508579927810598e+21,0.05430679592182844,-49.817091285872564,129.1582092317441,47.60389408880158,2.6528761414432356e-05,7.238239833857731,3.1080892244947718,4.72181013341246e+20,0.05080441620551703,-3.4114719609599664,23.623314904816404,-3.4114719609599664,64.9,-0.1276583075367162,0.4677537621502023,0.0,0.3883969852245779
650,1.5807339452034533e+21,0.05483651449977496,-50.48626616836807,131.0858791006438,47.65062872358909,2.666324037337122e-05,7.225474135971618,3.183737960678235,4.9477199965352926e+20,0.05121060782423722,-3.4173538876445044,23.879804500121704,-3.4173538876445044,65.0,-0.12765564794422762,0.4669389392395406,0.0,0.3864209273774027
651,1.656204007577163e+21,0.05537294952159891,-51.16615911303503,133.04633867973854,47.69728187778024,2.6798635631777173e-05,7.212708704718674,3.2614167525314466,5.184015857099305e+20,0.05162133808535245,-3.4232557675142044,24.140129623007223,-3.4232557675142044,65.1,-0.12765297485809696,0.46612415025153126,0.0,0.3844392201803901
652,1.7351358434822757e+21,0.055916192915614164,-51.85695339029901,135.04017146256268,47.743853554775825,2.6934955168408357e-05,7.199943541452854,3.3411834351067835,5.431154328631683e+20,0.052036659832381926,-3.429177700370372,24.404352623337115,-3.429177700370372,65.2,-0.12765028818629312,0.46530939535630556,0.0,0.38245187948527926
653,1.817681267018589e+21,0.05646633784409238,-52.55883536212018,137.06797100052432,47.79034375799364,2.707220705051013e-05,7.187178647537364,3.4230975444394867,5.689611101645584e+20,0.05245662645962162,-3.4351197866671708,24.672536865938618,-3.4351197866671708,65.3,-0.12764758783598518,0.46449467472512684,0.0,0.3804589224482078
654,1.9039984172690912e+21,0.057023478717572094,-53.27199452647699,139.13034104698,47.836752490868726,2.7210399433850872e-05,7.174414024344727,3.5072203678431872,5.959881694641091e+20,0.05288129191545464,-3.4410821275168235,24.944746745739224,-3.4410821275168235,65.4,-0.12764487371353314,0.4636799885303997,0.0,0.3784603675568862
655,1.9942520065019772e+21,0.05758771120850696,-53.996623562311534,141.2278957021619,47.883079756853384,2.7349540557417786e-05,7.161649673256877,3.593614996278327,6.242482232626023e+20,0.05331071070491212,-3.447064824694748,25.221047702012513,-3.447064824694748,65.5,-0.12764214572447474,0.4628653369456795,0.0,0.37645623465797373
656,2.088613577434383e+21,0.05815913226451904,-54.732918374833226,143.3612595575868,47.92932555941734,2.748963874709076e-05,7.148885595665229,3.682346377172574,6.537950254079828e+20,0.05374493789173788,-3.4530679806449402,25.50150623222884,-3.4530679806449402,65.6,-0.12763940377351898,0.4620507201456811,0.0,0.37444654498474583
657,2.1872617698594778e+21,0.0587378401233966,-55.48107814111364,145.5310678420003,47.97548990204787,2.7630702423268115e-05,7.136121792970772,3.7734813685422717,6.846845547307994e+20,0.05418402910193541,-3.459091698485434,25.786189908277578,-3.459091698485434,65.7,-0.1276366477645414,0.46123613830629007,0.0,0.3724313211849759
658,2.2903825969477667e+21,0.05932393432605413,-56.24130535598232,147.7379665672362,48.02157278824986,2.7772740090684234e-05,7.123358266584153,3.867088796244189,7.169751017163846e+20,0.05462804052529385,-3.4651360820135286,26.075167389945623,-3.4651360820135286,65.8,-0.12763387760056788,0.4604215916045717,0.0,0.3704105873490005
659,2.398169731542831e+21,0.059917515731561316,-57.01380587822202,149.9826126746287,48.06757422154599,2.791576034683428e-05,7.1105950179257515,3.9632395111460816,7.507273583143171e+20,0.05507702891869151,-3.471201235711375,26.368508441326604,-3.471201235711375,65.9,-0.12763109318377028,0.4596070802187807,0.0,0.36838436903802335
660,2.5108248027804714e+21,0.06051868653033396,-57.79878897635123,152.26567418139035,48.1134942054768,2.8059771880919316e-05,7.097832048425781,4.062006448722226,7.860045109885929e+20,0.05553105160756856,-3.477287264751458,26.666283944733788,-3.477287264751458,66.0,-0.1276282944154562,0.45879260432837193,0.0,0.3663526933126016
661,2.6285577033702084e+21,0.06112755025853756,-58.59646737532865,154.5878303275497,48.15933274360086,2.820478347435143e-05,7.085069359524363,4.1634646903200485,8.228723371149732e+20,0.05599016648838379,-3.483394275002155,26.968565916330526,-3.483394275002155,66.1,-0.12762548119605913,0.45797816411400977,0.0,0.3643155887613208
662,2.751586907887813e+21,0.061744211811863056,-59.40705730322321,156.94977172305798,48.20508983949487,2.8350804002201368e-05,7.072306952671618,4.267691525876153,8.613993048350054e+20,0.05645443203035923,-3.48952237303336,27.275427520921173,-3.48952237303336,66.2,-0.12762265342512952,0.45716375975757867,0.0,0.36227308552965426
663,2.880139802436987e+21,0.06236877745993979,-60.230778537479324,159.35220049417896,48.25076549675375,2.849784243718494e-05,7.0595448293277645,4.374766518203127,9.01656676479369e+20,0.05692390727767429,-3.4956716661222145,27.586943087786032,-3.4956716661222145,66.3,-0.1276198110013274,0.45634939144219394,0.0,0.3602252153489745
664,3.0144530260497106e+21,0.06300135486003904,-61.06785445210462,161.7958304307776,48.29635971899083,2.8645907848159578e-05,7.046782990963189,4.484771569702681,9.437186156765438e+20,0.057398651850875226,-3.5018422622587817,27.903188125454175,-3.5018422622587817,66.4,-0.1276169538224109,0.45553505935221134,0.0,0.3581720115657183
665,3.1547728242035487e+21,0.06364205307127191,-61.91851206429822,164.2813871325751,48.34187250983789,2.8795009392938468e-05,7.034021439058557,4.597790991606958,9.876622982657856e+20,0.057878725948602994,-3.5080342701516742,28.2242393373348,-3.5080342701516742,66.5,-0.1276140817852207,0.4547207636732379,0.0,0.35611350917065526
666,3.301355414847154e+21,0.06429098256857395,-62.78298208145899,166.80960815491116,48.387303872945395,2.8945156339318117e-05,7.0212601751048895,4.713911571609609,1.0335680271371762e+21,0.05836419034899161,-3.5142477992342687,28.550174637128013,-3.5142477992342687,66.6,-0.12761119478568467,0.4539065045921431,0.0,0.3540497448283764
667,3.45446736733331e+21,0.06494825525694792,-63.66149894851456,169.38124315489364,48.432653811982526,2.90963580458998e-05,7.008499200603662,4.833222648523581,1.0815193511244835e+21,0.05885510641116622,-3.5204829596702125,28.881073164584276,-3.5204829596702125,66.7,-0.12760829271879323,0.45309228229706855,0.0,0.35198075690675384
668,3.614385994672987e+21,0.06561398448470927,-64.5543008945922,171.99705403649793,48.47792233063732,2.9248623979219075e-05,6.995738517066906,4.955816184175497,1.1316031880805046e+21,0.05935153607570322,-3.526739862359672,29.2170152999417,-3.526739862359672,66.8,-0.127605375478601,0.4522780969774404,0.0,0.3499065855066229
669,3.7813997595328276e+21,0.06628828505816346,-65.46162997981554,174.65781509636605,48.523109432616884,2.940196369773976e-05,6.98297812601728,5.081786841811655,1.1839099522680624e+21,0.05985354186625598,-3.533018618945015,29.55808268035238,-3.533018618945015,66.9,-0.12760244295820436,0.4514639488239782,0.0,0.3478272724914226
670,3.9558086944124284e+21,0.0669712732553017,-66.38373214227691,177.36431316478166,48.56821512164739,2.955638687579454e-05,6.9702180289882,5.211232061053201,1.2385336862030645e+21,0.06036118689015621,-3.5393193418173077,29.904358215411342,-3.5393193418173077,67.0,-0.12759949504974766,0.4506498380287088,0.0,0.34574286151703354
671,4.137924836446752e+21,0.06766306683925556,-67.32085724506119,180.1173477508386,48.61323940147433,2.9711903272821212e-05,6.957458227523896,5.34425214269347,1.2955721970907063e+21,0.06087453483866664,-3.54564214412182,30.255926101824393,-3.54564214412182,67.1,-0.12759653164438983,0.44983576478497367,0.0,0.343653398061468
672,4.3280726772956324e+21,0.06836378507266994,-68.27325912289001,182.91773118234195,48.65818227586259,2.9868522772085108e-05,6.944698723179543,5.480950325644649,1.3551271979986982e+21,0.06139364998793086,-3.5519871397649374,30.612871839967386,-3.5519871397649374,67.2,-0.12759355263232122,0.4490217292874443,0.0,0.34155892945482613
673,4.5265896285890434e+21,0.06907354873109058,-69.2411956283327,185.766288747684,48.70304374859656,3.002625535277235e-05,6.9319395175213465,5.621432875898987,1.4173044539160165e+21,0.06191859719890189,-3.55835444341982,30.97528224871992,-3.55835444341982,67.3,-0.12759055790273185,0.4482077317321313,0.0,0.3394595049090226
674,4.733826503415369e+21,0.06979248011658494,-70.2249286783757,188.66385883353058,48.74782382348034,3.018511110636629e-05,6.919180612126639,5.765809171021378,1.4822139328496208e+21,0.06244944191735199,-3.5647441705330225,31.343245481031296,-3.5647441705330225,67.4,-0.12758754734381209,0.447393772316396,0.0,0.3373551755476563
675,4.950148014348283e+21,0.07052070307148271,-71.22472430053216,191.61129306299966,48.79252250433779,3.0345100226084348e-05,6.906422008583989,5.914191791368638,1.5499699621151556e+21,0.06298625017385964,-3.5711564373305893,31.71685103952007,-3.5711564373305893,67.5,-0.12758452084273272,0.4465798512389628,0.0,0.3352459944357438
676,5.175933288524154e+21,0.07125834299186304,-72.24085267833198,194.6094564312093,48.83713979501273,3.0506233020023276e-05,6.893663708493293,6.066696609603349,1.6206913899825432e+21,0.06352908858343946,-3.577591360824744,32.09618979188557,-3.577591360824744,67.6,-0.12758147828564356,0.4457659686999305,0.0,0.33313201660948094
677,5.411576400293601e+21,0.07200552684061277,-73.27358819702012,197.65922743879437,48.8816756993691,3.0668519907769734e-05,6.8809057134658875,6.2234428855208455,1.6945017528411334e+21,0.06407802434466225,-3.5840490588202627,32.48135398578057,-3.5840490588202627,67.7,-0.1275784195576586,0.4449521249007845,0.0,0.33101329910586597
678,5.657486921984821e+21,0.07276238316110567,-74.32320948869149,200.76149822329063,48.92613022129098,3.0831971416018903e-05,6.868148025124652,6.38455336345879,1.7715294480533585e+21,0.06463312523920207,-3.5905296499209065,32.8724372647065,-3.5905296499209065,67.8,-0.12757534454284078,0.44413832004440856,0.0,0.3288899009922218
679,5.914090493332764e+21,0.07352904209017729,-75.38999947688032,203.9171746892904,48.970503364682884,3.099659819071556e-05,6.8553906451041104,6.550154369285163,1.8519079126709644e+21,0.06519445963062888,-3.597033253536265,33.26953468283281,-3.597033253536265,67.9,-0.12757225312419912,0.4433245543350971,0.0,0.3267618833956289
680,6.181829410137395e+21,0.07430563537120327,-76.47424542074052,207.12717663513914,49.01479513346976,3.116241098830813e-05,6.842633575050541,6.720375913868516,1.9357758081913282e+21,0.06576209646316938,-3.603559989888213,33.672742720175485,-3.603559989888213,68.0,-0.1275691451836697,0.4425108279785675,0.0,0.3246293095321578
